zpid,synthetic_version,zipcode,has_in_unit_laundry,has_laundry_in_building,has_dishwasher,has_parking,parking_type,parking_spots,pets_allowed,furnished,heating_type,cooling_type,has_elevator,has_gym,has_pool,has_balcony_or_patio,internet_included,utilities_included,noise_level,walkability_score,kid_friendly_score,safety_score,energy_efficiency_score,is_luxury_flag,is_student_friendly_flag,generated_at_utc,is_synthetic,source_file,cleaned_date
59171693,v1_basic_rules,2116,True,False,True,True,garage,2,cats,True,oil,central,False,False,False,True,False,none,2,62,73,77,47,False,False,2025-11-28T06:12:53.897590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
56683513,v1_basic_rules,2151,True,False,True,True,lot,2,cats_dogs,False,central,central,False,False,False,True,False,heat,3,80,64,71,68,False,False,2025-11-28T06:12:53.897590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
57472948,v1_basic_rules,2492,True,False,False,True,garage,3,dogs,False,central,window,False,False,False,True,False,heat_hw,3,60,90,56,80,False,False,2025-11-28T06:12:53.897590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2074312638,v1_basic_rules,2109,True,False,True,True,street,1,cats_dogs,True,gas,central,True,False,False,True,True,none,2,54,63,77,56,True,False,2025-11-28T06:12:53.897590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
56966518,v1_basic_rules,1907,True,False,True,True,lot,2,dogs,True,gas,window,False,False,False,False,False,heat,4,63,86,82,57,False,False,2025-11-28T06:12:53.897590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
59126953,v1_basic_rules,2136,False,True,True,True,lot,3,cats_dogs,True,oil,central,False,False,False,False,False,heat_hw,3,54,80,49,55,False,False,2025-11-28T06:12:53.898591,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
59119344,v1_basic_rules,2124,True,False,True,True,lot,2,cats_dogs,False,gas,central,False,False,False,False,False,all_utils,4,62,70,77,49,False,False,2025-11-28T06:12:53.898591,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
457572532,v1_basic_rules,2118,False,True,True,True,street,3,dogs,False,gas,window,False,True,False,False,True,heat,3,39,58,66,60,False,False,2025-11-28T06:12:53.898591,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
59103984,v1_basic_rules,2124,True,False,True,True,garage,2,cats_dogs,False,electric,central,False,False,False,True,False,none,3,49,61,78,74,False,False,2025-11-28T06:12:53.898591,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
125789497,v1_basic_rules,2482,True,False,True,True,street,2,cats,False,electric,window,False,False,False,False,False,none,3,63,76,83,40,False,False,2025-11-28T06:12:53.898591,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
56636801,v1_basic_rules,2043,True,False,True,True,lot,1,cats,False,gas,central,False,False,False,True,False,heat,4,56,77,62,99,False,False,2025-11-28T06:12:53.898591,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
56078203,v1_basic_rules,1902,False,True,True,True,street,1,none,True,gas,window,False,False,False,True,True,heat_hw,4,71,38,82,44,False,False,2025-11-28T06:12:53.898591,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
59178299,v1_basic_rules,2109,False,True,True,True,garage,2,dogs,False,oil,window,False,False,False,False,True,heat_hw,3,60,87,79,57,False,False,2025-11-28T06:12:53.898591,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2053220581,v1_basic_rules,2145,False,True,True,True,street,2,cats,False,gas,window,False,False,False,True,False,none,5,69,60,66,62,False,False,2025-11-28T06:12:53.898591,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
56268270,v1_basic_rules,2148,True,False,True,True,garage,2,none,False,gas,none,False,False,False,True,False,heat_hw,2,69,83,73,42,False,False,2025-11-28T06:12:53.899597,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
56409010,v1_basic_rules,2478,True,False,True,True,garage,2,cats,False,electric,window,False,False,False,False,False,heat,3,43,61,65,46,False,False,2025-11-28T06:12:53.899597,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
59088043,v1_basic_rules,2134,False,True,True,True,garage,2,cats_dogs,True,electric,central,False,False,False,True,True,heat,4,55,30,92,58,False,False,2025-11-28T06:12:53.899597,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
66655709,v1_basic_rules,2169,False,False,True,True,lot,2,none,False,electric,window,False,False,False,True,False,heat_hw,2,75,61,94,68,False,True,2025-11-28T06:12:53.899597,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
57497321,v1_basic_rules,2368,False,True,False,True,garage,1,cats,False,electric,window,False,False,False,False,False,heat_hw,1,50,61,94,76,False,False,2025-11-28T06:12:53.899597,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
59158138,v1_basic_rules,2132,True,False,True,True,garage,2,cats,False,gas,window,False,False,False,False,False,none,3,64,62,71,54,False,False,2025-11-28T06:12:53.899597,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2062410093,v1_basic_rules,2474,True,False,True,True,street,1,cats_dogs,False,oil,central,False,False,False,True,False,none,2,49,48,64,34,False,False,2025-11-28T06:12:53.899597,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
59148419,v1_basic_rules,2127,False,False,True,True,garage,2,dogs,False,gas,window,False,False,False,True,False,heat_hw,2,55,37,70,49,False,False,2025-11-28T06:12:53.899597,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
457918123,v1_basic_rules,2476,False,True,True,True,garage,2,cats,False,gas,none,False,False,False,True,True,heat_hw,4,72,57,57,76,False,False,2025-11-28T06:12:53.900590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
217628426,v1_basic_rules,2129,False,False,True,True,street,1,cats_dogs,False,gas,central,False,False,False,False,False,heat_hw,2,65,100,62,39,False,False,2025-11-28T06:12:53.900590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
56584761,v1_basic_rules,2169,False,False,True,True,garage,2,dogs,False,central,central,False,False,False,True,False,none,4,57,93,87,71,False,False,2025-11-28T06:12:53.900590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
458503983,v1_basic_rules,2458,False,False,False,False,none,0,cats_dogs,True,electric,none,False,False,False,True,False,none,1,59,60,68,54,False,False,2025-11-28T06:12:53.900590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
59094867,v1_basic_rules,2135,True,False,True,True,lot,3,cats_dogs,False,oil,window,False,False,False,False,False,none,2,58,52,63,66,False,False,2025-11-28T06:12:53.900590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
59095472,v1_basic_rules,2135,True,False,False,True,garage,2,cats,False,gas,window,False,False,False,False,False,heat,4,40,39,62,51,False,False,2025-11-28T06:12:53.900590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
59183741,v1_basic_rules,2118,False,True,True,True,street,1,cats_dogs,False,gas,window,False,False,False,False,False,none,2,45,38,76,55,False,False,2025-11-28T06:12:53.900590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
457926838,v1_basic_rules,2109,True,False,False,True,garage,1,none,False,gas,central,False,True,False,True,False,heat,2,58,63,65,58,False,False,2025-11-28T06:12:53.901609,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
56568455,v1_basic_rules,2445,True,False,True,True,garage,2,cats_dogs,False,gas,none,False,False,False,False,False,all_utils,3,63,94,76,48,False,False,2025-11-28T06:12:53.901609,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
56306583,v1_basic_rules,2459,True,False,True,True,garage,2,none,False,electric,window,False,False,False,False,False,none,4,58,67,75,76,False,False,2025-11-28T06:12:53.901609,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
59175850,v1_basic_rules,2116,True,False,True,True,garage,2,cats_dogs,False,electric,window,False,False,True,False,False,none,2,63,55,80,44,True,False,2025-11-28T06:12:53.901609,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
57490700,v1_basic_rules,2062,False,False,True,True,lot,2,cats_dogs,False,central,central,False,False,False,False,False,all_utils,3,61,71,83,76,False,False,2025-11-28T06:12:53.901609,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
56372917,v1_basic_rules,2472,False,False,True,True,street,0,none,False,central,window,False,False,False,True,False,none,3,67,58,57,63,False,False,2025-11-28T06:12:53.901609,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
458464464,v1_basic_rules,2468,True,False,True,True,garage,2,cats_dogs,False,gas,none,False,False,False,True,False,none,2,53,65,59,88,False,False,2025-11-28T06:12:53.901609,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
457870265,v1_basic_rules,2478,False,True,True,False,none,2,none,True,oil,central,True,True,False,False,True,heat,2,48,32,75,76,True,False,2025-11-28T06:12:53.901609,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
331399912,v1_basic_rules,2184,False,False,True,False,none,1,none,True,oil,none,False,False,False,False,False,none,2,45,39,55,56,False,False,2025-11-28T06:12:53.902590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2119937413,v1_basic_rules,2169,True,False,True,True,garage,2,dogs,False,electric,window,False,False,False,False,False,none,2,58,59,83,73,False,False,2025-11-28T06:12:53.902590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
59148844,v1_basic_rules,2127,False,True,True,True,lot,1,dogs,False,gas,none,False,False,False,True,True,heat,3,59,67,83,55,False,False,2025-11-28T06:12:53.902590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
458413316,v1_basic_rules,2127,True,False,True,True,garage,3,cats_dogs,False,central,window,False,True,False,False,False,none,2,64,57,69,93,False,False,2025-11-28T06:12:53.902590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2057990864,v1_basic_rules,2130,False,True,True,False,none,2,cats,True,gas,window,False,False,False,True,True,none,4,61,46,84,67,False,False,2025-11-28T06:12:53.902590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
56366346,v1_basic_rules,2453,True,False,True,True,garage,2,cats_dogs,False,gas,central,False,False,True,True,False,none,2,86,63,66,62,True,False,2025-11-28T06:12:53.902590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
247099600,v1_basic_rules,2129,True,False,True,True,lot,2,none,False,central,none,False,False,True,True,False,none,1,60,76,88,85,True,False,2025-11-28T06:12:53.902590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
444059376,v1_basic_rules,2150,False,True,False,True,street,2,none,False,electric,none,False,False,False,True,True,none,2,53,66,57,41,False,False,2025-11-28T06:12:53.902590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
57455695,v1_basic_rules,2052,False,False,True,True,garage,1,cats_dogs,False,oil,window,False,False,False,False,False,all_utils,1,60,76,70,50,False,False,2025-11-28T06:12:53.903590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
59174916,v1_basic_rules,2108,True,False,True,True,garage,2,dogs,False,oil,window,False,False,False,False,False,none,3,59,67,65,32,False,False,2025-11-28T06:12:53.903590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
56411505,v1_basic_rules,2478,True,False,False,True,garage,2,cats_dogs,False,oil,none,False,False,False,True,False,none,5,40,47,83,33,False,False,2025-11-28T06:12:53.903590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
56966227,v1_basic_rules,1907,True,False,True,True,garage,2,cats,False,oil,central,False,False,False,False,False,none,2,60,51,57,36,False,False,2025-11-28T06:12:53.903590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
456577867,v1_basic_rules,2119,True,False,True,False,none,1,cats_dogs,False,electric,central,False,False,False,True,False,heat,4,57,28,97,70,False,False,2025-11-28T06:12:53.903590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
59979035,v1_basic_rules,1867,True,False,True,True,lot,1,cats,False,gas,window,False,False,True,True,False,none,5,39,60,74,51,True,False,2025-11-28T06:12:53.903590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
63711458,v1_basic_rules,2118,True,False,True,False,none,1,cats,True,gas,window,False,False,False,False,True,heat_hw,4,74,44,66,64,False,False,2025-11-28T06:12:53.903590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
339616141,v1_basic_rules,2210,True,False,False,False,none,2,cats_dogs,False,central,central,True,True,False,True,False,none,3,55,56,41,78,True,False,2025-11-28T06:12:53.903590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2062075029,v1_basic_rules,1904,False,False,True,True,lot,2,cats_dogs,False,electric,central,False,False,False,False,True,heat_hw,2,61,68,80,51,False,False,2025-11-28T06:12:53.903590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
59153199,v1_basic_rules,2132,False,True,True,False,none,1,cats_dogs,False,electric,window,False,False,False,False,False,none,4,48,47,55,47,False,False,2025-11-28T06:12:53.904590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
449042287,v1_basic_rules,2130,True,False,True,True,garage,2,dogs,False,electric,central,False,False,False,False,False,none,2,53,70,93,75,False,False,2025-11-28T06:12:53.904590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
59095771,v1_basic_rules,2135,False,True,True,True,lot,1,cats_dogs,True,gas,window,False,False,False,True,False,none,4,74,76,71,47,False,False,2025-11-28T06:12:53.904590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
453175953,v1_basic_rules,2482,True,False,True,True,lot,2,none,False,gas,none,False,False,False,True,False,none,4,69,59,63,57,False,False,2025-11-28T06:12:53.904590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
339518023,v1_basic_rules,2131,False,False,True,True,lot,0,cats,False,gas,central,False,False,False,False,True,heat,5,45,69,67,64,False,False,2025-11-28T06:12:53.904590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
56330262,v1_basic_rules,2145,True,False,False,True,garage,2,cats_dogs,False,electric,central,False,False,True,False,False,none,1,39,65,61,69,True,False,2025-11-28T06:12:53.904590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
56311321,v1_basic_rules,2466,True,False,True,True,street,1,cats_dogs,False,gas,central,False,False,False,False,False,heat,1,44,68,87,62,False,False,2025-11-28T06:12:53.904590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
56292689,v1_basic_rules,2176,False,False,True,True,garage,2,cats,True,electric,central,False,False,True,True,False,none,4,52,62,79,53,True,False,2025-11-28T06:12:53.904590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
59108341,v1_basic_rules,2122,False,True,True,True,garage,1,cats,True,gas,central,False,False,False,True,True,none,3,45,67,81,45,False,False,2025-11-28T06:12:53.904590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2079230805,v1_basic_rules,2129,False,True,True,True,lot,0,cats_dogs,False,gas,window,True,True,False,False,True,none,3,58,51,74,66,True,False,2025-11-28T06:12:53.905590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
449001268,v1_basic_rules,2130,False,False,True,False,none,0,cats_dogs,False,electric,window,False,False,False,False,False,heat,3,75,53,93,46,False,True,2025-11-28T06:12:53.905590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
56395332,v1_basic_rules,2474,True,False,True,True,garage,2,dogs,False,gas,window,False,False,True,False,False,heat,3,62,63,82,59,True,False,2025-11-28T06:12:53.905590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
56337697,v1_basic_rules,2180,False,False,True,True,garage,1,cats_dogs,False,gas,none,False,False,False,True,True,all_utils,3,55,68,72,72,False,False,2025-11-28T06:12:53.905590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
59168326,v1_basic_rules,2118,True,False,True,False,none,2,cats,True,oil,central,True,True,False,True,True,none,5,53,53,71,54,True,False,2025-11-28T06:12:53.905590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
56591748,v1_basic_rules,2169,True,False,True,True,street,1,cats,False,gas,central,False,False,False,True,False,heat,2,73,80,61,54,False,False,2025-11-28T06:12:53.905590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
56134600,v1_basic_rules,1906,False,True,True,True,lot,2,cats,False,gas,none,False,False,False,False,False,heat_hw,4,65,70,65,50,False,False,2025-11-28T06:12:53.905590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
2060712391,v1_basic_rules,2215,True,False,True,True,lot,2,cats_dogs,False,oil,central,False,False,True,True,False,none,4,53,56,61,33,True,False,2025-11-28T06:12:53.905590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
458176831,v1_basic_rules,1970,False,True,False,True,street,1,cats_dogs,False,electric,central,False,False,False,False,False,heat_hw,4,59,45,73,71,False,False,2025-11-28T06:12:53.905590,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
56492862,v1_basic_rules,2421,False,False,False,True,garage,3,cats_dogs,False,gas,central,False,False,False,True,False,none,4,63,68,64,90,False,False,2025-11-28T06:12:53.906589,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
56600460,v1_basic_rules,2171,True,False,True,False,none,1,cats_dogs,False,electric,none,False,False,False,False,False,heat_hw,2,63,48,87,61,False,False,2025-11-28T06:12:53.906589,True,synthetic_amenities_20251128_061253.csv,2025-11-30 19:58:01
